created_at,full_text_processed,label
26/12/2024,the term palestine refers to the plan by the arabmuslim world to establish an apartheid arabstate in the holy land where jews allowed to exist when you recognize palestine a state you actually support the ethnic cleaning of jews,p
03/02/2024,palestine from the hebrew root palash means invader also im pretty sure theres p in arabic makes it even weirder,p
06/04/2025,now or will you issuing standard waiting on the result of the investigation carried out by israel i hope and pray you end up at the hague a coconspiritor,p
20/11/2023,let me add that in arabic there indeed direct equivalent to the letter p the name palestine in arabic written filastin using the arabic letter fa to approximate the p sound,p
31/03/2024,there there never a land of palestine there a geogr palestine area lived in by jews arabs according to the un this should shared into two states the arabs want they formed an israel result sentence,p
16/05/2024,it called palestine for years it a roman term a state of palestine that never existed you dont even the letter p in the arabic language jews called palestinians before palestine post newspaper jewi,p
07/10/2023,by supporting the palestinian terrorists instrumentalized by corrupt extremist parties such hamas and hezbollah you actually rush the pure and simple disappearance of the palestinian nation,p
06/04/2025,forget rafah or khan younis or gaza city those places terrorist bases and nothing more but why there eyes on the christians systematically slaughtered by islamists every day nobody seems to even care about the victims of islam i wonder why that,p
06/04/2025,rafah anymore,p
06/04/2025,egypt a country that receives billion in aid annually from the us shut down the rafahgaza border crossing with concrete walls with this egypt placing gaza under a complete blockade with our tax dollars,p
19/03/2025,wait so you telling me that you dont know israel controls comes in and out from rafah its literally on the wikipedia page if you dont know something this basic how you so sure about position,p
06/04/2025,destruction of hamas infrastructure last night in rafah by givati,p
06/04/2025,historically incorrect but maybe just maybe the arabs occupation of rafah started a war on oct now they reap they sown,p
06/05/2024,there can business usual with rafah under attack,p
06/04/2025,eyes on rafah must meant watch us assault and annihilate this place and its people,p
06/04/2025,hamas the horrific crime committed by the fascist occupation army in targeting a group of children playing on alnakhil street in the altuffah neighborhood east of gaza city the martyrdom of eight children and the continuous massacres in rafah khan younis,p
06/04/2025,finally close to,p
06/04/2025,it just crazy to me how you move to another state and just start acting like you born and raised there that fake shit incomprehensible,p
06/04/2025,gza abt to wiped off of the worlds map and ghayyur muslim ummah busy in non sense,p
29/03/2025,omo i need to fucking leave this app soon youll feeling sexy fly and happy you open here and see barbarians wanking to the thought of continuing or doubling their gencide on people usual even if it doesnt concern us that the government cant function,p
01/04/2025,day and years the livestreamed gencide continues for the th month,p
29/03/2025,how you implement a global gencide tell people a flu will kill them to inject poisons to heal to eat poison if they refuse to inject its for their health and well conceal all the deaths call everything else the reason,p
04/04/2025,umm any of my antigencide moots attended the concerts bring any donation links divestment and awareness flyers to the concert,p
06/04/2025,btch you condemn isr,p
06/04/2025,hey everyone this ramadan and his daughter wafaa they some of the countless victims caught in isr genocide i ask that if you can please donate and help them escape the horrors taking place in gaza,p
06/04/2025,this the level of israhell lovers,p
06/04/2025,xionism poppet btch you condemn isr,p
09/01/2024,israhell go to the hell,p
06/04/2025,but i assuring that isr and all it supporters will never win biiznillah,p
06/04/2025,murdered in cold blood by psychopaths israhell,p
05/03/2025,every last hostage,p
06/04/2025,you ask me about hatred and corruption i tell you its represents by isr and all isr yep the impudence of a group whose minds rooted in the worship of death and whose constitution the practice of terrorism in all form,p
18/12/2024,isra hebrew for struggles or fights against el hebrew for god israel to struggle or fight against god,p
01/03/2024,on october only israel one prime minister youre head and you guilty,p
24/11/2023,a knesset member in israel makes lake for this brothers we will win,p
07/09/2024,sr right to exist and shouldnt ever existed on top of an already existing people fully agree with,p
01/01/2024,tel aviv we win together alexander maistn,p
06/04/2025,moroccans reached their boiling point concerning palestine and particularly gaza i wore my kufiyeh scarf on my shoulders and wen out show my support for palestine and condemnation of israhelldcouvre la vido de tiktok,p
01/01/2024,i call on the coalition members and their supporters preserved restraint only together we will win after the war there will time for debates now this the time,p
29/10/2023,israel a small island of million people surrounded by hundreds of millions of arabs the country that gave nobel winners one of the most educated populations in the world on the rd place in the world at unicorns after the us and china a fascinating business culture that worth defending,p
01/01/2024,this a new years eve fireworks this an iron dome in the sky of tel aviv exactly at the moment of new years eve in the hope of the year that the world will released from the islamic republic and its terrorist groups,p
04/11/2023,tip if tweet appears with the hezbollah television channel he probably good for hezbollah and evil to the country tweet from september,p
11/10/2023,us the israel that laos in the wall imagined actually similar to the china they dream of israel adheres to traditional culture opposes other races and maintains national purity opposes muslims and blacks those violate our israelites will punished even if they far away good economic development and high per capita gdp but now israel in proamerican territory and pinks will start to stand on the edge of terrorist organizations without any brains,p
18/10/2024,israel a war criminal israel a war criminal bec israel est un crimineel de guerre,p
31/01/2024,israel a part of religions ethnicities races and cultures that stand together and stand against the forces of evil and violence,p
01/06/2024,the foreign minister with a real madrid shirt leads spains league he knew this week in a palestinian state aspire to the courage and the exact message,p
05/01/2024,the people of israel the only one lives on the same earth speaking the same language and with the same faith that years ago this a journey through the history of the people of israel the history of the unwavering link between the jewish people and the land of israel a story,p
11/01/2024,only a full full fledged right wing government can bring the largest disaster to israel since the establishment of the state and also bring israel to the situation that the one that at trial of populist statements,p
06/04/2025,where the outrage from western leaders like australia prime minister children slaughtered by isrel in just a period of days and i bet albo nothing about stopping australian manufactured weapons material sent to isrel auspol,p
03/06/2024,i already explained it times but the public renewed the rounded in blue says alef iut in hebrew eretz israel to say the land of israel or the jewish earth the currency coined in english and hebrew but the meaning opposite to the q seek to impose criminals,p
20/01/2024,make it together yasri and l yasri that he strives and el allah ie god that happened to god then happened to the people of israel this hatred against the jews just with nazis from nazi germany,p
11/03/2024,people that phi phi likes nong p asian hair with two eyes two ears singing nong p learn to sing a lot ppkrit_ offer,p
31/03/2025,if i told you p lestine written in the quran via,p
09/03/2025,pray for syria amp,p
30/03/2025,i hoping i banned all braindead noah haters back in so theyd vanish from my tl apparently i still see those fucking idiots you for ukraine you share even quarter of the amount of information about ukraine you for plestine,p
15/03/2025,he nailed it p will free only when the countries he mentioned in the middle east free,p
28/03/2025,oh cool i woke up to this tweet gaining traction and now the enlightened based contrarians in my notifications stream our music if you want free plestine trans rights forever,p
07/02/2025,an example of terrible hypocrisy it turns out that going around chanting free p such a good idea when it comes to deportation they always supported israel but the internet remembers everything video,p
04/06/2024,ah talk about nong p you know beautiful pp im very bright the biceps bright,p
24/03/2025,rd pro plestine space and getting fiesty,p
31/03/2025,eid mubarak and let forget while we celebrate thousands of palestinians subjected to mass gnocide at the hands of the zis free p,p
30/05/2024,there people fall in the mistine live with poohpavel mistinexpoohpavel,p
29/03/2025,start wbandt currently in qld he couldnt care less about the people he takes for granted in melb he never says anything about crime amp,p
28/03/2025,im emergency cmmisions for my friend in p so she can afford school fees goal dm me if intrested extra examples furry mecha ect pls rt,p
14/03/2025,she dgaf about p she just wanted th to get dragged may god take away all of taehyung pain and suffering quadruple it and give it to u kirbykooo and in worse way possible amen can we take down this account mass login,p
04/12/2023,laz this name easy we use torot to kill for almost months chi saeng forever,p
03/03/2025,other land a powerful documentary highlighting p resistance against isr demolitions of their homes the oscar for best documentary feature this marks the first oscar win in history for p dialoguepakistan,p
24/08/2024,acceptance of the mindfulness to make qin yu nung the beautiful beauty of the new generation goddess both and satisfied the expectations of the grave and lingorm and ormling fragile but you one i a manifest,p
04/09/2024,just a laser that misses lazawan salplazawan thought of lazawan i miss laz very much the fourth poem i miss you,p
29/04/2024,see this clip and kind regardless of how many years passed phi still the same person that apprecial in everything that in the past only the mbk in the same place p went to sit and wait right now a lot of work p almost time but still finding time to take a photo of the scab really cute,p
21/02/2024,mdrrrr jsuis la lisander of tl forgets h ses pa,p
06/04/2025,he wants to coopt this energy and make sure that it become about stopping the g massacre,
15/02/2025,the arrest of geza by successful due to sanctions imposed on zimbabwe by united states of america and the west sanctionsmustfall,
20/08/2024,waiting for hours to eat a container people waiting for a long time to get food in gaza,
29/03/2025,amount of training can allow me to see the good in facism and gencide thousands of children unalived wout any substantial action from world leaders none,
22/01/2025,israel home israel a family israel the heart,
06/04/2025,israhell should a country occupying territory illegally just bc their bitch the us helped them in the and genocidal radical people poor palestinians killed by illegal immigrants with guns and money,
